2.459945522222221829e+06 2.230738040813896184e-06 1.339937848315722927e-04 -4.242047955090716134e-04 1.920595053942465049e-05 -2.033703955594318884e-05 -7.454621529017919890e-05
2.459945522916667163e+06 2.244078648580435978e-06 1.339796586238259954e-04 -4.242565465184266766e-04 1.921499964663875054e-05 -2.034643747017120092e-05 -7.449669257933252031e-05
2.459945523611111101e+06 2.257425540070751901e-06 1.339655258924228934e-04 -4.243082631389403017e-04 1.922404766364198901e-05 -2.035582768871400860e-05 -7.444717542527497429e-05
2.459945524305555969e+06 2.270778714527209826e-06 1.339513866427055014e-04 -4.243599453744688874e-04 1.923309458885923021e-05 -2.036521021605518087e-05 -7.439766382207407759e-05
2.459945524999999907e+06 2.284138171191076180e-06 1.339372408800131899e-04 -4.244115932288655799e-04 1.924214042071517919e-05 -2.037458505667455981e-05 -7.434815776380251050e-05
2.459945525694443844e+06 2.297503909302523023e-06 1.339230886096828084e-04 -4.244632067059787004e-04 1.925118515763434113e-05 -2.038395221504823003e-05 -7.429865724453814390e-05
2.459945526388889179e+06 2.310875928100633976e-06 1.339089298370474120e-04 -4.245147858096527216e-04 1.926022879804108905e-05 -2.039331169564854922e-05 -7.424916225836405287e-05
2.459945527083333116e+06 2.324254226823393212e-06 1.338947645674372908e-04 -4.245663305437282127e-04 1.926927134035956899e-05 -2.040266350294418876e-05 -7.419967279936846242e-05
2.459945527777777985e+06 2.337638804707693079e-06 1.338805928061795911e-04 -4.246178409120410268e-04 1.927831278301380159e-05 -2.041200764140005923e-05 -7.415018886164481530e-05
2.459945528472221922e+06 2.351029660989329017e-06 1.338664145585983958e-04 -4.246693169184237102e-04 1.928735312442759068e-05 -2.042134411547737134e-05 -7.410071043929163646e-05
2.459945529166666791e+06 2.364426794903005064e-06 1.338522298300145899e-04 -4.247207585667043097e-04 1.929639236302460118e-05 -2.043067292963365969e-05 -7.405123752641270922e-05
2.459945529861111194e+06 2.377830205682327927e-06 1.338380386257459953e-04 -4.247721658607065895e-04 1.930543049722830147e-05 -2.043999408832272856e-05 -7.400177011711685845e-05
2.459945530555556063e+06 2.391239892559809947e-06 1.338238409511073980e-04 -4.248235388042506818e-04 1.931446752546200072e-05 -2.044930759599469932e-05 -7.395230820551812673e-05
2.459945531250000000e+06 2.404655854766870791e-06 1.338096368114104944e-04 -4.248748774011522193e-04 1.932350344614883867e-05 -2.045861345709601043e-05 -7.390285178573566597e-05
2.459945531944443937e+06 2.418078091533831101e-06 1.337954262119638092e-04 -4.249261816552229857e-04 1.933253825771177889e-05 -2.046791167606942086e-05 -7.385340085189373734e-05
2.459945532638888806e+06 2.431506602089918849e-06 1.337812091580728045e-04 -4.249774515702705907e-04 1.934157195857361892e-05 -2.047720225735401005e-05 -7.380395539812171135e-05
2.459945533333333209e+06 2.444941385663266790e-06 1.337669856550399879e-04 -4.250286871500985782e-04 1.935060454715696997e-05 -2.048648520538519149e-05 -7.375451541855412201e-05
2.459945534027778078e+06 2.458382441480911196e-06 1.337527557081645872e-04 -4.250798883985065888e-04 1.935963602188429077e-05 -2.049576052459471949e-05 -7.370508090733054486e-05
2.459945534722222015e+06 2.471829768768793127e-06 1.337385193227429029e-04 -4.251310553192899264e-04 1.936866638117787064e-05 -2.050502821941068917e-05 -7.365565185859571898e-05
2.459945535416666884e+06 2.485283366751757158e-06 1.337242765040681997e-04 -4.251821879162399919e-04 1.937769562345983967e-05 -2.051428829425752971e-05 -7.360622826649939785e-05
2.459945536111110821e+06 2.498743234653553918e-06 1.337100272574304899e-04 -4.252332861931441203e-04 1.938672374715213144e-05 -2.052354075355606867e-05 -7.355681012519645783e-05
2.459945536805556156e+06 2.512209371696837133e-06 1.336957715881166955e-04 -4.252843501537854182e-04 1.939575075067653044e-05 -2.053278560172343043e-05 -7.350739742884683037e-05
2.459945537500000093e+06 2.525681777103164043e-06 1.336815095014111095e-04 -4.253353798019430892e-04 1.940477663245466871e-05 -2.054202284317318856e-05 -7.345799017161555621e-05
2.459945538194444031e+06 2.539160450092994978e-06 1.336672410025943928e-04 -4.253863751413925962e-04 1.941380139090797836e-05 -2.055125248231519987e-05 -7.340858834767267698e-05
2.459945538888888899e+06 2.552645389885698023e-06 1.336529660969443874e-04 -4.254373361759045775e-04 1.942282502445776956e-05 -2.056047452355577043e-05 -7.335919195119328942e-05
2.459945539583332837e+06 2.566136595699538000e-06 1.336386847897360892e-04 -4.254882629092464731e-04 1.943184753152513901e-05 -2.056968897129756065e-05 -7.330980097635758598e-05
2.459945540277778171e+06 2.579634066751690023e-06 1.336243970862411061e-04 -4.255391553451811151e-04 1.944086891053106145e-05 -2.057889582993961919e-05 -7.326041541735074647e-05
2.459945540972222108e+06 2.593137802258228912e-06 1.336101029917280099e-04 -4.255900134874673240e-04 1.944988915989632864e-05 -2.058809510387739992e-05 -7.321103526836303290e-05
2.459945541666666977e+06 2.606647801434133848e-06 1.335958025114626082e-04 -4.256408373398602881e-04 1.945890827804156974e-05 -2.059728679750276868e-05 -7.316166052358966749e-05
2.459945542361110914e+06 2.620164063493287953e-06 1.335814956507072929e-04 -4.256916269061109133e-04 1.946792626338725125e-05 -2.060647091520396938e-05 -7.311229117723094112e-05
2.459945543055555783e+06 2.633686587648473206e-06 1.335671824147219083e-04 -4.257423821899658230e-04 1.947694311435368045e-05 -2.061564746136569857e-05 -7.306292722349207777e-05
2.459945543750000186e+06 2.647215373111381028e-06 1.335528628087626936e-04 -4.257931031951682249e-04 1.948595882936099858e-05 -2.062481644036904104e-05 -7.301356865658341073e-05
2.459945544444445055e+06 2.660750419092600008e-06 1.335385368380832046e-04 -4.258437899254567194e-04 1.949497340682919104e-05 -2.063397785659151049e-05 -7.296421547072016577e-05
2.459945545138888992e+06 2.674291724801624789e-06 1.335242045079336904e-04 -4.258944423845662203e-04 1.950398684517809077e-05 -2.064313171440706988e-05 -7.291486766012263729e-05
2.459945545833332930e+06 2.687839289446851835e-06 1.335098658235617979e-04 -4.259450605762275755e-04 1.951299914282734097e-05 -2.065227801818612122e-05 -7.286552521901602569e-05
2.459945546527777798e+06 2.701393112235579011e-06 1.334955207902115961e-04 -4.259956445041676218e-04 1.952201029819646962e-05 -2.066141677229549881e-05 -7.281618814163054584e-05
2.459945547222222202e+06 2.714953192374008966e-06 1.334811694131246063e-04 -4.260461941721090215e-04 1.953102030970480145e-05 -2.067054798109844895e-05 -7.276685642220135925e-05
2.459945547916667070e+06 2.728519529067243208e-06 1.334668116975389887e-04 -4.260967095837706964e-04 1.954002917577153919e-05 -2.067967164895474847e-05 -7.271753005496862834e-05
2.459945548611111008e+06 2.742092121519288030e-06 1.334524476486901115e-04 -4.261471907428673943e-04 1.954903689481569923e-05 -2.068878778022057940e-05 -7.266820903417740797e-05
2.459945549305554945e+06 2.755670968933051124e-06 1.334380772718100092e-04 -4.261976376531100138e-04 1.955804346525616923e-05 -2.069789637924861027e-05 -7.261889335407769968e-05
2.459945549999999814e+06 2.769256070510342004e-06 1.334237005721280870e-04 -4.262480503182052797e-04 1.956704888551165047e-05 -2.070699745038795885e-05 -7.256958300892449234e-05
2.459945550694444217e+06 2.782847425451871157e-06 1.334093175548704976e-04 -4.262984287418560133e-04 1.957605315400070872e-05 -2.071609099798427009e-05 -7.252027799297766728e-05
2.459945551388889086e+06 2.796445032957253012e-06 1.333949282252604120e-04 -4.263487729277610789e-04 1.958505626914175052e-05 -2.072517702637960088e-05 -7.247097830050202541e-05
2.459945552083333023e+06 2.810048892225000853e-06 1.333805325885179113e-04 -4.263990828796153832e-04 1.959405822935300959e-05 -2.073425553991256918e-05 -7.242168392576730075e-05
2.459945552777777892e+06 2.823659002452531905e-06 1.333661306498602035e-04 -4.264493586011098214e-04 1.960305903305260109e-05 -2.074332654291822863e-05 -7.237239486304811978e-05
2.459945553472221829e+06 2.837275362836163943e-06 1.333517224145014065e-04 -4.264996000959312772e-04 1.961205867865845043e-05 -2.075239003972818036e-05 -7.232311110662400144e-05
2.459945554166667163e+06 2.850897972571114023e-06 1.333373078876527111e-04 -4.265498073677626771e-04 1.962105716458835089e-05 -2.076144603467049168e-05 -7.227383265077941136e-05
2.459945554861111101e+06 2.864526830851503988e-06 1.333228870745221094e-04 -4.265999804202829900e-04 1.963005448925992971e-05 -2.077049453206977062e-05 -7.222455948980361273e-05
2.459945555555555969e+06 2.878161936870354961e-06 1.333084599803148018e-04 -4.266501192571672818e-04 1.963905065109067865e-05 -2.077953553624710832e-05 -7.217529161799081546e-05
2.459945556249999907e+06 2.891803289819588193e-06 1.332940266102330886e-04 -4.267002238820866069e-04 1.964804564849792002e-05 -2.078856905152017052e-05 -7.212602902964008122e-05
2.459945556944443844e+06 2.905450888890025910e-06 1.332795869694759089e-04 -4.267502942987080080e-04 1.965703947989883046e-05 -2.079759508220310949e-05 -7.207677171905536417e-05
2.459945557638889179e+06 2.919104733271393853e-06 1.332651410632393015e-04 -4.268003305106946249e-04 1.966603214371043075e-05 -2.080661363260662158e-05 -7.202751968054542961e-05
2.459945558333333116e+06 2.932764822152316197e-06 1.332506888967165950e-04 -4.268503325217055857e-04 1.967502363834961970e-05 -2.081562470703794048e-05 -7.197827290842392174e-05
2.459945559027777985e+06 2.946431154720315976e-06 1.332362304750980006e-04 -4.269003003353962779e-04 1.968401396223309961e-05 -2.082462830980086091e-05 -7.192903139700933658e-05
2.459945559722221922e+06 2.960103730161820160e-06 1.332217658035705042e-04 -4.269502339554179151e-04 1.969300311377745081e-05 -2.083362444519570140e-05 -7.187979514062496774e-05
2.459945560416666791e+06 2.973782547662155002e-06 1.332072948873184082e-04 -4.270001333854178075e-04 1.970199109139912148e-05 -2.084261311751937876e-05 -7.183056413359900129e-05
2.459945561111111194e+06 2.987467606405543918e-06 1.331928177315227081e-04 -4.270499986290395250e-04 1.971097789351437007e-05 -2.085159433106530989e-05 -7.178133837026438023e-05
2.459945561805556063e+06 3.001158905575115956e-06 1.331783343413619060e-04 -4.270998296899224090e-04 1.971996351853932969e-05 -2.086056809012354048e-05 -7.173211784495892647e-05
2.459945562500000000e+06 3.014856444352896058e-06 1.331638447220110071e-04 -4.271496265717020062e-04 1.972894796489000127e-05 -2.086953439898064000e-05 -7.168290255202520533e-05
2.459945563194443937e+06 3.028560221919810987e-06 1.331493488786424963e-04 -4.271993892780101229e-04 1.973793123098220960e-05 -2.087849326191979995e-05 -7.163369248581066102e-05
2.459945563888888806e+06 3.042270237455685941e-06 1.331348468164253885e-04 -4.272491178124741742e-04 1.974691331523165070e-05 -2.088744468322077967e-05 -7.158448764066746757e-05
2.459945564583333209e+06 3.055986490139247091e-06 1.331203385405262867e-04 -4.272988121787183228e-04 1.975589421605386135e-05 -2.089638866715988935e-05 -7.153528801095262373e-05
2.459945565277778078e+06 3.069708979148119042e-06 1.331058240561082970e-04 -4.273484723803621234e-04 1.976487393186425974e-05 -2.090532521801010868e-05 -7.148609359102789872e-05
2.459945565972222015e+06 3.083437703658827799e-06 1.330913033683320051e-04 -4.273980984210216071e-04 1.977385246107809128e-05 -2.091425434004095128e-05 -7.143690437525984584e-05
2.459945566666666884e+06 3.097172662846796950e-06 1.330767764823546895e-04 -4.274476903043087934e-04 1.978282980211046923e-05 -2.092317603751856972e-05 -7.138772035801977528e-05
2.459945567361110821e+06 3.110913855886349791e-06 1.330622434033308914e-04 -4.274972480338320156e-04 1.979180595337636116e-05 -2.093209031470572848e-05 -7.133854153368375420e-05
2.459945568055556156e+06 3.124661281950711015e-06 1.330477041364120077e-04 -4.275467716131953243e-04 1.980078091329058896e-05 -2.094099717586178015e-05 -7.128936789663260667e-05
2.459945568750000093e+06 3.138414940211999935e-06 1.330331586867466976e-04 -4.275962610459989755e-04 1.980975468026783900e-05 -2.094989662524276037e-05 -7.124019944125194084e-05
2.459945569444444031e+06 3.152174829841238960e-06 1.330186070594806117e-04 -4.276457163358395931e-04 1.981872725272263837e-05 -2.095878866710125903e-05 -7.119103616193205399e-05
2.459945570138888899e+06 3.165940950008348930e-06 1.330040492597560939e-04 -4.276951374863096809e-04 1.982769862906939902e-05 -2.096767330568653889e-05 -7.114187805306800038e-05
2.459945570833332837e+06 3.179713299882147001e-06 1.329894852927132110e-04 -4.277445245009976770e-04 1.983666880772238039e-05 -2.097655054524450845e-05 -7.109272510905955051e-05
2.459945571527778171e+06 3.193491878630352152e-06 1.329749151634883981e-04 -4.277938773834888213e-04 1.984563778709567931e-05 -2.098542039001770841e-05 -7.104357732431123185e-05
2.459945572222222108e+06 3.207276685419580102e-06 1.329603388772155963e-04 -4.278431961373634204e-04 1.985460556560328079e-05 -2.099428284424531844e-05 -7.099443469323223391e-05
2.459945572916666977e+06 3.221067719415345002e-06 1.329457564390257112e-04 -4.278924807661986908e-04 1.986357214165903094e-05 -2.100313791216319107e-05 -7.094529721023647606e-05
2.459945573611110914e+06 3.234864979782059861e-06 1.329311678540463955e-04 -4.279417312735681088e-04 1.987253751367660983e-05 -2.101198559800382119e-05 -7.089616486974260748e-05
2.459945574305555783e+06 3.248668465683037816e-06 1.329165731274028898e-04 -4.279909476630403258e-04 1.988150168006957898e-05 -2.102082590599640025e-05 -7.084703766617389878e-05
2.459945575000000186e+06 3.262478176280487896e-06 1.329019722642172090e-04 -4.280401299381811201e-04 1.989046463925136097e-05 -2.102965884036674853e-05 -7.079791559395836394e-05
2.459945575694445055e+06 3.276294110735517140e-06 1.328873652696083054e-04 -4.280892781025518248e-04 1.989942638963523947e-05 -2.103848440533739980e-05 -7.074879864752869256e-05
2.459945576388888992e+06 3.290116268208133139e-06 1.328727521486923935e-04 -4.281383921597100867e-04 1.990838692963434908e-05 -2.104730260512755054e-05 -7.069968682132224988e-05
2.459945577083332930e+06 3.303944647857238106e-06 1.328581329065828959e-04 -4.281874721132098121e-04 1.991734625766169902e-05 -2.105611344395308024e-05 -7.065058010978103608e-05
2.459945577777777798e+06 3.317779248840634804e-06 1.328435075483899014e-04 -4.282365179666007874e-04 1.992630437213015963e-05 -2.106491692602657851e-05 -7.060147850735171344e-05
2.459945578472222202e+06 3.331620070315024007e-06 1.328288760792208968e-04 -4.282855297234292209e-04 1.993526127145246908e-05 -2.107371305555732138e-05 -7.055238200848564694e-05
2.459945579166667070e+06 3.345467111436001959e-06 1.328142385041803872e-04 -4.283345073872370928e-04 1.994421695404124020e-05 -2.108250183675129159e-05 -7.050329060763878232e-05
2.459945579861111008e+06 3.359320371358062065e-06 1.327995948283698961e-04 -4.283834509615630222e-04 1.995317141830890963e-05 -2.109128327381116848e-05 -7.045420429927176805e-05
2.459945580555554945e+06 3.373179849234599978e-06 1.327849450568881011e-04 -4.284323604499415080e-04 1.996212466266781915e-05 -2.110005737093637878e-05 -7.040512307784981981e-05
2.459945581249999814e+06 3.387045544217903005e-06 1.327702891948305899e-04 -4.284812358559029837e-04 1.997107668553016143e-05 -2.110882413232300850e-05 -7.035604693784282889e-05
2.459945581944444217e+06 3.400917455459159007e-06 1.327556272472902937e-04 -4.285300771829745215e-04 1.998002748530801061e-05 -2.111758356216393849e-05 -7.030697587372529444e-05
2.459945582638889086e+06 3.414795582108453006e-06 1.327409592193571079e-04 -4.285788844346790738e-04 1.998897706041328831e-05 -2.112633566464871908e-05 -7.025790987997630993e-05
2.459945583333333023e+06 3.428679923314765073e-06 1.327262851161178925e-04 -4.286276576145359066e-04 1.999792540925779082e-05 -2.113508044396368864e-05 -7.020884895107960377e-05
2.459945584027777892e+06 3.442570478225974979e-06 1.327116049426569049e-04 -4.286763967260601117e-04 2.000687253025317891e-05 -2.114381790429186854e-05 -7.015979308152348515e-05
2.459945584722221829e+06 3.456467245988857966e-06 1.326969187040552046e-04 -4.287251017727634200e-04 2.001581842181099135e-05 -2.115254804981307163e-05 -7.011074226580084399e-05
2.459945585416667163e+06 3.470370225749086016e-06 1.326822264053910047e-04 -4.287737727581533882e-04 2.002476308234263141e-05 -2.116127088470384117e-05 -7.006169649840919165e-05
2.459945586111111101e+06 3.484279416651229120e-06 1.326675280517398893e-04 -4.288224096857339951e-04 2.003370651025937021e-05 -2.116998641313748140e-05 -7.001265577385057956e-05
2.459945586805555969e+06 3.498194817838751893e-06 1.326528236481741899e-04 -4.288710125590053162e-04 2.004264870397235012e-05 -2.117869463928405072e-05 -6.996362008663168058e-05
2.459945587499999907e+06 3.512116428454016110e-06 1.326381131997636899e-04 -4.289195813814635785e-04 2.005158966189257122e-05 -2.118739556731038878e-05 -6.991458943126368055e-05
2.459945588194443844e+06 3.526044247638281983e-06 1.326233967115748120e-04 -4.289681161566012138e-04 2.006052938243092854e-05 -2.119608920138007927e-05 -6.986556380226235962e-05
2.459945588888889179e+06 3.539978274531705190e-06 1.326086741886714038e-04 -4.290166168879068053e-04 2.006946786399817144e-05 -2.120477554565353118e-05 -6.981654319414805159e-05
2.459945589583333116e+06 3.553918508273335187e-06 1.325939456361144937e-04 -4.290650835788650873e-04 2.007840510500493068e-05 -2.121345460428786025e-05 -6.976752760144558970e-05
2.459945590277777985e+06 3.567864948001121130e-06 1.325792110589621019e-04 -4.291135162329573244e-04 2.008734110386169134e-05 -2.122212638143704141e-05 -6.971851701868442860e-05
2.459945590972221922e+06 3.581817592851906803e-06 1.325644704622692938e-04 -4.291619148536606073e-04 2.009627585897884024e-05 -2.123079088125181055e-05 -6.966951144039849528e-05
2.459945591666666791e+06 3.595776441961431876e-06 1.325497238510883974e-04 -4.292102794444483944e-04 2.010520936876660834e-05 -2.123944810787969836e-05 -6.962051086112625682e-05
2.459945592361111194e+06 3.609741494464333187e-06 1.325349712304688132e-04 -4.292586100087902954e-04 2.011414163163512158e-05 -2.124809806546505071e-05 -6.957151527541070683e-05
2.459945593055556063e+06 3.623712749494140923e-06 1.325202126054569060e-04 -4.293069065501521793e-04 2.012307264599436020e-05 -2.125674075814901168e-05 -6.952252467779936550e-05
2.459945593750000000e+06 3.637690206183284130e-06 1.325054479810964928e-04 -4.293551690719961747e-04 2.013200241025418926e-05 -2.126537619006952019e-05 -6.947353906284421178e-05
2.459945594444443937e+06 3.651673863663083932e-06 1.324906773624283005e-04 -4.294033975777806155e-04 2.014093092282436876e-05 -2.127400436536138110e-05 -6.942455842510181891e-05
2.459945595138888806e+06 3.665663721063762008e-06 1.324759007544901016e-04 -4.294515920709597156e-04 2.014985818211448933e-05 -2.128262528815617042e-05 -6.937558275913313763e-05
2.459945595833333209e+06 3.679659777514430843e-06 1.324611181623170124e-04 -4.294997525549844905e-04 2.015878418653407040e-05 -2.129123896258231996e-05 -6.932661205950369941e-05
2.459945596527778078e+06 3.693662032143100937e-06 1.324463295909411944e-04 -4.295478790333017815e-04 2.016770893449244849e-05 -2.129984539276510039e-05 -6.927764632078346741e-05
2.459945597222222015e+06 3.707670484076676985e-06 1.324315350453919907e-04 -4.295959715093549064e-04 2.017663242439889912e-05 -2.130844458282660095e-05 -6.922868553754691777e-05
2.459945597916666884e+06 3.721685132440959998e-06 1.324167345306955998e-04 -4.296440299865831171e-04 2.018555465466252160e-05 -2.131703653688575990e-05 -6.917972970437295832e-05
2.459945598611110821e+06 3.735705976360645188e-06 1.324019280518758893e-04 -4.296920544684221959e-04 2.019447562369233056e-05 -2.132562125905837131e-05 -6.913077881584498276e-05
2.459945599305556156e+06 3.749733014959322810e-06 1.323871156139533930e-04 -4.297400449583040766e-04 2.020339532989719834e-05 -2.133419875345708168e-05 -6.908183286655081648e-05
2.459945600000000093e+06 3.763766247359479013e-06 1.323722972219459882e-04 -4.297880014596566810e-04 2.021231377168587867e-05 -2.134276902419137979e-05 -6.903289185108277075e-05
2.459945600694444031e+06 3.777805672682495839e-06 1.323574728808687875e-04 -4.298359239759046786e-04 2.022123094746701010e-05 -2.135133207536765086e-05 -6.898395576403757497e-05
2.459945601388888899e+06 3.791851290048646986e-06 1.323426425957337867e-04 -4.298838125104686731e-04 2.023014685564910919e-05 -2.135988791108910884e-05 -6.893502460001639021e-05
2.459945602083332837e+06 3.805903098577102891e-06 1.323278063715504062e-04 -4.299316670667653107e-04 2.023906149464058072e-05 -2.136843653545587092e-05 -6.888609835362483633e-05
2.459945602777778171e+06 3.819961097385929040e-06 1.323129642133251123e-04 -4.299794876482079852e-04 2.024797486284968037e-05 -2.137697795256491011e-05 -6.883717701947292419e-05
2.459945603472222108e+06 3.834025285592086383e-06 1.322981161260614979e-04 -4.300272742582060244e-04 2.025688695868457911e-05 -2.138551216651010943e-05 -6.878826059217510989e-05
2.459945604166666977e+06 3.848095662311425415e-06 1.322832621147603102e-04 -4.300750269001650159e-04 2.026579778055331919e-05 -2.139403918138221112e-05 -6.873934906635024056e-05
2.459945604861110914e+06 3.862172226658697602e-06 1.322684021844196126e-04 -4.301227455774870776e-04 2.027470732686381070e-05 -2.140255900126888098e-05 -6.869044243662156789e-05
2.459945605555555783e+06 3.876254977747543951e-06 1.322535363400341891e-04 -4.301704302935703160e-04 2.028361559602384853e-05 -2.141107163025466096e-05 -6.864154069761677524e-05
2.459945606250000186e+06 3.890343914690502632e-06 1.322386645865967093e-04 -4.302180810518089885e-04 2.029252258644113950e-05 -2.141957707242099965e-05 -6.859264384396789635e-05
2.459945606944445055e+06 3.904439036599004744e-06 1.322237869290962921e-04 -4.302656978555943171e-04 2.030142829652323118e-05 -2.142807533184625904e-05 -6.854375187031136951e-05
2.459945607638888992e+06 3.918540342583376007e-06 1.322089033725198069e-04 -4.303132807083129155e-04 2.031033272467758981e-05 -2.143656641260572132e-05 -6.849486477128801049e-05
2.459945608333332930e+06 3.932647831752835069e-06 1.321940139218507075e-04 -4.303608296133481993e-04 2.031923586931153934e-05 -2.144505031877156853e-05 -6.844598254154301252e-05
2.459945609027777798e+06 3.946761503215495199e-06 1.321791185820701982e-04 -4.304083445740797893e-04 2.032813772883230885e-05 -2.145352705441293001e-05 -6.839710517572591920e-05
2.459945609722222202e+06 3.960881356078364290e-06 1.321642173581563120e-04 -4.304558255938836201e-04 2.033703830164699868e-05 -2.146199662359582141e-05 -6.834823266849066514e-05
2.459945610416667070e+06 3.975007389447343161e-06 1.321493102550842086e-04 -4.305032726761317229e-04 2.034593758616259058e-05 -2.147045903038324972e-05 -6.829936501449552176e-05
